8.185053467750549316e-01,3.548956811428070068e-01,2.804450094699859619e-01
1.455592751502990723e+00,2.643519639968872070e-01,2.366895377635955811e-01
4.999698400497436523e-01,2.206728048622608185e-02,4.924419894814491272e-02
4.999698400497436523e-01,2.206728048622608185e-02,4.924419894814491272e-02
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
1.687472686171531677e-03,6.580053013749420643e-04,2.084030304104089737e-03
2.440297248540446162e-04,3.477545105852186680e-04,2.561579458415508270e-04
2.567250630818307400e-04,1.170519462903030217e-04,1.513921451987698674e-04
6.616213941015303135e-04,4.980363155482336879e-05,1.048018530127592385e-04
6.616213941015303135e-04,4.980363155482336879e-05,1.048018530127592385e-04
2.187950158258900046e-04,1.782345862011425197e-05,4.535630978352855891e-06
2.187950158258900046e-04,1.782345862011425197e-05,4.535630978352855891e-06
8.432443792116828263e-06,3.402639549676678143e-06,8.648692642054811586e-07
8.432443792116828263e-06,3.402639549676678143e-06,8.648692642054811586e-07
8.432443792116828263e-06,3.402639549676678143e-06,8.648692642054811586e-07
8.432443792116828263e-06,3.402639549676678143e-06,8.648692642054811586e-07
8.432443792116828263e-06,3.402639549676678143e-06,8.648692642054811586e-07
6.952933290449436754e-06,2.099761331919580698e-06,6.819617510700481944e-07
6.952933290449436754e-06,2.099761331919580698e-06,6.819617510700481944e-07
6.952933290449436754e-06,2.099761331919580698e-06,6.819617510700481944e-07
4.230690137774217874e-06,1.116736825679254252e-06,5.014449584450630937e-07
4.230690137774217874e-06,1.116736825679254252e-06,5.014449584450630937e-07
4.230690137774217874e-06,1.116736825679254252e-06,5.014449584450630937e-07
4.230690137774217874e-06,1.116736825679254252e-06,5.014449584450630937e-07
4.230690137774217874e-06,1.116736825679254252e-06,5.014449584450630937e-07
3.082333478232612833e-06,8.050224664657434914e-07,2.811470949382055551e-07
3.082333478232612833e-06,8.050224664657434914e-07,2.811470949382055551e-07
1.893371177175140474e-06,4.821048378289560787e-07,2.418921383195993258e-07
1.893371177175140474e-06,4.821048378289560787e-07,2.418921383195993258e-07
1.893371177175140474e-06,4.821048378289560787e-07,2.418921383195993258e-07
1.893371177175140474e-06,4.821048378289560787e-07,2.418921383195993258e-07
1.893371177175140474e-06,4.821048378289560787e-07,2.418921383195993258e-07
8.596680345362983644e-07,2.808249348618119257e-07,1.732438050794371520e-07
5.644452585329418071e-07,2.428687366773374379e-07,1.196447101392550394e-07
4.280356904473592294e-07,2.325579941953037633e-07,1.043930666355663561e-07
4.280356904473592294e-07,2.325579941953037633e-07,1.043930666355663561e-07
4.280356904473592294e-07,2.325579941953037633e-07,1.043930666355663561e-07
4.280356904473592294e-07,2.325579941953037633e-07,1.043930666355663561e-07
4.280356904473592294e-07,2.325579941953037633e-07,1.043930666355663561e-07
3.388858829111995874e-07,2.293427314725704491e-07,6.149590348059064127e-08
7.466836393632547697e-08,1.123965560623219062e-07,5.386453238998001325e-08
7.466836393632547697e-08,1.123965560623219062e-07,5.386453238998001325e-08
2.603259190436801873e-07,7.594160678081607330e-08,1.102417979126357750e-08
2.603259190436801873e-07,7.594160678081607330e-08,1.102417979126357750e-08
2.603259190436801873e-07,7.594160678081607330e-08,1.102417979126357750e-08
3.153249394927115645e-08,1.642719560379646282e-08,1.062280041708163481e-08
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
3.144381821584829595e-08,7.969219950609840453e-09,7.470849716639804683e-09
1.961681306283935555e-08,7.475656538247221761e-09,4.769195260934111502e-09
1.894557755122150411e-08,3.622355082555372974e-09,2.773244300868782375e-09
1.894557755122150411e-08,3.622355082555372974e-09,2.773244300868782375e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
1.480695033251322457e-08,3.237346390960738063e-09,2.747063687635886708e-09
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
9.317936644492874620e-09,5.599888885932102767e-10,6.614624958878323469e-10
